50	0	apps/v4/registry/bases/aria/blocks/preview/cards/observability-card.tsx
147	0	apps/v4/registry/bases/aria/blocks/preview/cards/pie-chart-card.tsx
97	0	apps/v4/registry/bases/aria/blocks/preview/cards/report-bug.tsx
101	0	apps/v4/registry/bases/aria/blocks/preview/cards/shipping-address.tsx
55	0	apps/v4/registry/bases/aria/blocks/preview/cards/shortcuts.tsx
29	0	apps/v4/registry/bases/aria/blocks/preview/cards/skeleton-loading.tsx
104	0	apps/v4/registry/bases/aria/blocks/preview/cards/sleep-report.tsx
80	0	apps/v4/registry/bases/aria/blocks/preview/cards/style-overview.tsx
127	0	apps/v4/registry/bases/aria/blocks/preview/cards/typography-specimen.tsx
199	0	apps/v4/registry/bases/aria/blocks/preview/cards/ui-elements.tsx
134	0	apps/v4/registry/bases/aria/blocks/preview/cards/usage-card.tsx
91	0	apps/v4/registry/bases/aria/blocks/preview/cards/visitors.tsx
59	0	apps/v4/registry/bases/aria/blocks/preview/cards/weekly-fitness-summary.tsx
99	0	apps/v4/registry/bases/aria/blocks/preview/index.tsx
180	0	apps/v4/registry/bases/aria/blocks/sidebar-01/components/app-sidebar.tsx
36	0	apps/v4/registry/bases/aria/blocks/sidebar-01/components/search-form.tsx
80	0	apps/v4/registry/bases/aria/blocks/sidebar-01/components/version-switcher.tsx
50	0	apps/v4/registry/bases/aria/blocks/sidebar-01/page.tsx
223	0	apps/v4/registry/bases/aria/blocks/sidebar-02/components/app-sidebar.tsx
36	0	apps/v4/registry/bases/aria/blocks/sidebar-02/components/search-form.tsx
80	0	apps/v4/registry/bases/aria/blocks/sidebar-02/components/version-switcher.tsx
50	0	apps/v4/registry/bases/aria/blocks/sidebar-02/page.tsx
215	0	apps/v4/registry/bases/aria/blocks/sidebar-03/components/app-sidebar.tsx
54	0	apps/v4/registry/bases/aria/blocks/sidebar-03/page.tsx
213	0	apps/v4/registry/bases/aria/blocks/sidebar-04/components/app-sidebar.tsx
56	0	apps/v4/registry/bases/aria/blocks/sidebar-04/page.tsx
245	0	apps/v4/registry/bases/aria/blocks/sidebar-05/components/app-sidebar.tsx
36	0	apps/v4/registry/bases/aria/blocks/sidebar-05/components/search-form.tsx
50	0	apps/v4/registry/bases/aria/blocks/sidebar-05/page.tsx
185	0	apps/v4/registry/bases/aria/blocks/sidebar-06/components/app-sidebar.tsx
67	0	apps/v4/registry/bases/aria/blocks/sidebar-06/components/nav-main.tsx
32	0	apps/v4/registry/bases/aria/blocks/sidebar-06/components/sidebar-opt-in-form.tsx
50	0	apps/v4/registry/bases/aria/blocks/sidebar-06/page.tsx
244	0	apps/v4/registry/bases/aria/blocks/sidebar-07/components/app-sidebar.tsx
72	0	apps/v4/registry/bases/aria/blocks/sidebar-07/components/nav-main.tsx
107	0	apps/v4/registry/bases/aria/blocks/sidebar-07/components/nav-projects.tsx
137	0	apps/v4/registry/bases/aria/blocks/sidebar-07/components/nav-user.tsx
106	0	apps/v4/registry/bases/aria/blocks/sidebar-07/components/team-switcher.tsx
54	0	apps/v4/registry/bases/aria/blocks/sidebar-07/page.tsx
250	0	apps/v4/registry/bases/aria/blocks/sidebar-08/components/app-sidebar.tsx
81	0	apps/v4/registry/bases/aria/blocks/sidebar-08/components/nav-main.tsx
109	0	apps/v4/registry/bases/aria/blocks/sidebar-08/components/nav-projects.tsx
39	0	apps/v4/registry/bases/aria/blocks/sidebar-08/components/nav-secondary.tsx
137	0	apps/v4/registry/bases/aria/blocks/sidebar-08/components/nav-user.tsx
54	0	apps/v4/registry/bases/aria/blocks/sidebar-08/page.tsx
304	0	apps/v4/registry/bases/aria/blocks/sidebar-09/components/app-sidebar.tsx
138	0	apps/v4/registry/bases/aria/blocks/sidebar-09/components/nav-user.tsx
56	0	apps/v4/registry/bases/aria/blocks/sidebar-09/page.tsx
360	0	apps/v4/registry/bases/aria/blocks/sidebar-10/components/app-sidebar.tsx
244	0	apps/v4/registry/bases/aria/blocks/sidebar-10/components/nav-actions.tsx
126	0	apps/v4/registry/bases/aria/blocks/sidebar-10/components/nav-favorites.tsx
31	0	apps/v4/registry/bases/aria/blocks/sidebar-10/components/nav-main.tsx
42	0	apps/v4/registry/bases/aria/blocks/sidebar-10/components/nav-secondary.tsx
98	0	apps/v4/registry/bases/aria/blocks/sidebar-10/components/nav-workspaces.tsx
98	0	apps/v4/registry/bases/aria/blocks/sidebar-10/components/team-switcher.tsx
49	0	apps/v4/registry/bases/aria/blocks/sidebar-10/page.tsx
162	0	apps/v4/registry/bases/aria/blocks/sidebar-11/components/app-sidebar.tsx
54	0	apps/v4/registry/bases/aria/blocks/sidebar-11/page.tsx
74	0	apps/v4/registry/bases/aria/blocks/sidebar-12/components/app-sidebar.tsx
85	0	apps/v4/registry/bases/aria/blocks/sidebar-12/components/calendars.tsx
26	0	apps/v4/registry/bases/aria/blocks/sidebar-12/components/date-picker.tsx
137	0	apps/v4/registry/bases/aria/blocks/sidebar-12/components/nav-user.tsx
44	0	apps/v4/registry/bases/aria/blocks/sidebar-12/page.tsx
242	0	apps/v4/registry/bases/aria/blocks/sidebar-13/components/settings-dialog.tsx
9	0	apps/v4/registry/bases/aria/blocks/sidebar-13/page.tsx
194	0	apps/v4/registry/bases/aria/blocks/sidebar-14/components/app-sidebar.tsx
45	0	apps/v4/registry/bases/aria/blocks/sidebar-14/page.tsx
85	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/calendars.tsx
26	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/date-picker.tsx
121	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/nav-favorites.tsx
31	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/nav-main.tsx
42	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/nav-secondary.tsx
139	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/nav-user.tsx
98	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/nav-workspaces.tsx
362	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/sidebar-left.tsx
79	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/sidebar-right.tsx
98	0	apps/v4/registry/bases/aria/blocks/sidebar-15/components/team-switcher.tsx
47	0	apps/v4/registry/bases/aria/blocks/sidebar-15/page.tsx
253	0	apps/v4/registry/bases/aria/blocks/sidebar-16/components/app-sidebar.tsx
81	0	apps/v4/registry/bases/aria/blocks/sidebar-16/components/nav-main.tsx
109	0	apps/v4/registry/bases/aria/blocks/sidebar-16/components/nav-projects.tsx
39	0	apps/v4/registry/bases/aria/blocks/sidebar-16/components/nav-secondary.tsx
142	0	apps/v4/registry/bases/aria/blocks/sidebar-16/components/nav-user.tsx
30	0	apps/v4/registry/bases/aria/blocks/sidebar-16/components/search-form.tsx
55	0	apps/v4/registry/bases/aria/blocks/sidebar-16/components/site-header.tsx
30	0	apps/v4/registry/bases/aria/blocks/sidebar-16/page.tsx
76	0	apps/v4/registry/bases/aria/blocks/signup-01/components/signup-form.tsx
11	0	apps/v4/registry/bases/aria/blocks/signup-01/page.tsx
92	0	apps/v4/registry/bases/aria/blocks/signup-02/components/signup-form.tsx
40	0	apps/v4/registry/bases/aria/blocks/signup-02/page.tsx
80	0	apps/v4/registry/bases/aria/blocks/signup-03/components/signup-form.tsx
27	0	apps/v4/registry/bases/aria/blocks/signup-03/page.tsx
114	0	apps/v4/registry/bases/aria/blocks/signup-04/components/signup-form.tsx
11	0	apps/v4/registry/bases/aria/blocks/signup-04/page.tsx
86	0	apps/v4/registry/bases/aria/blocks/signup-05/components/signup-form.tsx
11	0	apps/v4/registry/bases/aria/blocks/signup-05/page.tsx
15	0	apps/v4/registry/bases/aria/components/_registry.ts
56	0	apps/v4/registry/bases/aria/components/example.tsx
981	0	apps/v4/registry/bases/aria/examples/_registry.ts
336	0	apps/v4/registry/bases/aria/examples/accordion-example.tsx
216	0	apps/v4/registry/bases/aria/examples/alert-dialog-example.tsx
227	0	apps/v4/registry/bases/aria/examples/alert-example.tsx
90	0	apps/v4/registry/bases/aria/examples/aspect-ratio-example.tsx
1646	0	apps/v4/registry/bases/aria/examples/attachment-example.tsx
511	0	apps/v4/registry/bases/aria/examples/avatar-example.tsx
339	0	apps/v4/registry/bases/aria/examples/badge-example.tsx
130	0	apps/v4/registry/bases/aria/examples/breadcrumb-example.tsx
522	0	apps/v4/registry/bases/aria/examples/bubble-example.tsx
1000	0	apps/v4/registry/bases/aria/examples/button-example.tsx
753	0	apps/v4/registry/bases/aria/examples/button-group-example.tsx
475	0	apps/v4/registry/bases/aria/examples/calendar-example.tsx
490	0	apps/v4/registry/bases/aria/examples/card-example.tsx
99	0	apps/v4/registry/bases/aria/examples/carousel-example.tsx
582	0	apps/v4/registry/bases/aria/examples/chart-example.tsx
221	0	apps/v4/registry/bases/aria/examples/checkbox-example.tsx
240	0	apps/v4/registry/bases/aria/examples/collapsible-example.tsx
1295	0	apps/v4/registry/bases/aria/examples/combobox-example.tsx
605	0	apps/v4/registry/bases/aria/examples/command-example.tsx
634	0	apps/v4/registry/bases/aria/examples/component-example.tsx
675	0	apps/v4/registry/bases/aria/examples/context-menu-example.tsx
406	0	apps/v4/registry/bases/aria/examples/demo.tsx
565	0	apps/v4/registry/bases/aria/examples/dialog-example.tsx
484	0	apps/v4/registry/bases/aria/examples/drawer-example.tsx
941	0	apps/v4/registry/bases/aria/examples/dropdown-menu-example.tsx
244	0	apps/v4/registry/bases/aria/examples/empty-example.tsx
997	0	apps/v4/registry/bases/aria/examples/field-example.tsx
93	0	apps/v4/registry/bases/aria/examples/hover-card-example.tsx
268	0	apps/v4/registry/bases/aria/examples/input-example.tsx
897	0	apps/v4/registry/bases/aria/examples/input-group-example.tsx
292	0	apps/v4/registry/bases/aria/examples/input-otp-example.tsx
2027	0	apps/v4/registry/bases/aria/examples/item-example.tsx
188	0	apps/v4/registry/bases/aria/examples/kbd-example.tsx
64	0	apps/v4/registry/bases/aria/examples/label-example.tsx
326	0	apps/v4/registry/bases/aria/examples/marker-example.tsx
923	0	apps/v4/registry/bases/aria/examples/message-example.tsx
252	0	apps/v4/registry/bases/aria/examples/message-scroller-example.tsx
129	0	apps/v4/registry/bases/aria/examples/native-select-example.tsx
128	0	apps/v4/registry/bases/aria/examples/pagination-example.tsx
187	0	apps/v4/registry/bases/aria/examples/popover-example.tsx
142	0	apps/v4/registry/bases/aria/examples/progress-example.tsx
470	0	apps/v4/registry/bases/aria/examples/questionnaire-example.tsx
222	0	apps/v4/registry/bases/aria/examples/radio-group-example.tsx
158	0	apps/v4/registry/bases/aria/examples/resizable-example.tsx
85	0	apps/v4/registry/bases/aria/examples/scroll-area-example.tsx
793	0	apps/v4/registry/bases/aria/examples/select-example.tsx
100	0	apps/v4/registry/bases/aria/examples/separator-example.tsx
131	0	apps/v4/registry/bases/aria/examples/sheet-example.tsx
281	0	apps/v4/registry/bases/aria/examples/sidebar-example.tsx
270	0	apps/v4/registry/bases/aria/examples/sidebar-floating-example.tsx
449	0	apps/v4/registry/bases/aria/examples/sidebar-icon-example.tsx
281	0	apps/v4/registry/bases/aria/examples/sidebar-inset-example.tsx
102	0	apps/v4/registry/bases/aria/examples/skeleton-example.tsx
127	0	apps/v4/registry/bases/aria/examples/slider-example.tsx
50	0	apps/v4/registry/bases/aria/examples/sonner-example.tsx
143	0	apps/v4/registry/bases/aria/examples/spinner-example.tsx
102	0	apps/v4/registry/bases/aria/examples/switch-example.tsx
457	0	apps/v4/registry/bases/aria/examples/table-example.tsx
357	0	apps/v4/registry/bases/aria/examples/tabs-example.tsx
86	0	apps/v4/registry/bases/aria/examples/textarea-example.tsx
342	0	apps/v4/registry/bases/aria/examples/toggle-example.tsx
562	0	apps/v4/registry/bases/aria/examples/toggle-group-example.tsx
176	0	apps/v4/registry/bases/aria/examples/tooltip-example.tsx
14	0	apps/v4/registry/bases/aria/hooks/_registry.ts
19	0	apps/v4/registry/bases/aria/hooks/use-mobile.ts
3	0	apps/v4/registry/bases/aria/internal/_registry.ts
111	0	apps/v4/registry/bases/aria/internal/sink.tsx
15	0	apps/v4/registry/bases/aria/lib/_registry.ts
6	0	apps/v4/registry/bases/aria/lib/utils.ts
61	0	apps/v4/registry/bases/aria/registry.ts
1081	0	apps/v4/registry/bases/aria/ui/_registry.ts
102	0	apps/v4/registry/bases/aria/ui/accordion.tsx
205	0	apps/v4/registry/bases/aria/ui/alert-dialog.tsx
14	18	apps/v4/{styles/base-nova/ui-rtl => registry/bases/aria/ui}/alert.tsx
1	1	apps/v4/{styles/base-luma => registry/bases/aria}/ui/aspect-ratio.tsx
222	0	apps/v4/registry/bases/aria/ui/attachment.tsx
23	17	apps/v4/{styles/base-nova/ui-rtl => registry/bases/aria/ui}/avatar.tsx
54	0	apps/v4/registry/bases/aria/ui/badge.tsx
140	0	apps/v4/registry/bases/aria/ui/breadcrumb.tsx
132	0	apps/v4/registry/bases/aria/ui/bubble.tsx
94	0	apps/v4/registry/bases/aria/ui/button-group.tsx
85	0	apps/v4/registry/bases/aria/ui/button.tsx
287	0	apps/v4/registry/bases/aria/ui/calendar.tsx
8	14	apps/v4/{styles/radix-maia => registry/bases/aria}/ui/card.tsx
27	13	apps/v4/{styles/base-luma => registry/bases/aria}/ui/carousel.tsx
5	7	apps/v4/{styles/base-nova/ui-rtl => registry/bases/aria/ui}/chart.tsx
48	0	apps/v4/registry/bases/aria/ui/checkbox.tsx
32	0	apps/v4/registry/bases/aria/ui/collapsible.tsx
404	0	apps/v4/registry/bases/aria/ui/combobox.tsx
249	0	apps/v4/registry/bases/aria/ui/command.tsx
267	0	apps/v4/registry/bases/aria/ui/context-menu.tsx
182	0	apps/v4/registry/bases/aria/ui/dialog.tsx
29	0	apps/v4/registry/bases/aria/ui/direction.tsx
228	0	apps/v4/registry/bases/aria/ui/drawer.tsx
261	0	apps/v4/registry/bases/aria/ui/dropdown-menu.tsx
12	12	apps/v4/{styles/base-vega => registry/bases/aria}/ui/empty.tsx
27	41	apps/v4/{styles/base-luma => registry/bases/aria}/ui/field.tsx
44	0	apps/v4/registry/bases/aria/ui/hover-card.tsx
149	0	apps/v4/registry/bases/aria/ui/input-group.tsx
18	12	apps/v4/{styles/radix-sera => registry/bases/aria}/ui/input-otp.tsx
31	0	apps/v4/registry/bases/aria/ui/input.tsx
29	28	apps/v4/{styles/radix-mira => registry/bases/aria}/ui/item.tsx
30	0	apps/v4/registry/bases/aria/ui/kbd.tsx
33	0	apps/v4/registry/bases/aria/ui/label.tsx
74	0	apps/v4/registry/bases/aria/ui/marker.tsx
139	0	apps/v4/registry/bases/aria/ui/message-scroller.tsx
92	0	apps/v4/registry/bases/aria/ui/message.tsx
11	6	apps/v4/{styles/base-sera => registry/bases/aria}/ui/native-select.tsx
48	30	apps/v4/{styles/radix-luma => registry/bases/aria}/ui/pagination.tsx
88	0	apps/v4/registry/bases/aria/ui/popover.tsx
148	0	apps/v4/registry/bases/aria/ui/progress.tsx
335	0	apps/v4/registry/bases/aria/ui/questionnaire.tsx
48	0	apps/v4/registry/bases/aria/ui/radio-group.tsx
4	4	apps/v4/{styles/base-mira => registry/bases/aria}/ui/resizable.tsx
27	0	apps/v4/registry/bases/aria/ui/scroll-area.tsx
297	0	apps/v4/registry/bases/aria/ui/select.tsx
25	0	apps/v4/registry/bases/aria/ui/separator.tsx
194	0	apps/v4/registry/bases/aria/ui/sheet.tsx
136	125	apps/v4/{styles/radix-nova => registry/bases/aria}/ui/sidebar.tsx
2	2	apps/v4/{styles/base-lyra => registry/bases/aria}/ui/skeleton.tsx
61	0	apps/v4/registry/bases/aria/ui/slider.tsx
85	0	apps/v4/registry/bases/aria/ui/sonner.tsx
21	0	apps/v4/registry/bases/aria/ui/spinner.tsx
43	0	apps/v4/registry/bases/aria/ui/switch.tsx
123	0	apps/v4/registry/bases/aria/ui/table.tsx
93	0	apps/v4/registry/bases/aria/ui/tabs.tsx
29	0	apps/v4/registry/bases/aria/ui/textarea.tsx
17	10	apps/v4/{styles/base-lyra => registry/bases/aria}/ui/toggle-group.tsx
47	0	apps/v4/registry/bases/aria/ui/toggle.tsx
81	0	apps/v4/registry/bases/aria/ui/tooltip.tsx
12	0	apps/v4/registry/bases/base/blocks/_registry.ts
77	65	apps/v4/registry/bases/base/blocks/dashboard-01/components/data-table.tsx
3	0	apps/v4/registry/bases/base/blocks/preview-03/index.tsx
109	0	apps/v4/registry/bases/base/examples/_registry.ts
1638	0	apps/v4/registry/bases/base/examples/attachment-example.tsx
520	0	apps/v4/registry/bases/base/examples/bubble-example.tsx
123	1	apps/v4/registry/bases/base/examples/card-example.tsx
415	53	apps/v4/registry/bases/base/examples/drawer-example.tsx
328	0	apps/v4/registry/bases/base/examples/marker-example.tsx
948	0	apps/v4/registry/bases/base/examples/message-example.tsx
252	0	apps/v4/registry/bases/base/examples/message-scroller-example.tsx
473	0	apps/v4/registry/bases/base/examples/questionnaire-example.tsx
86	0	apps/v4/registry/bases/base/examples/toast-example.tsx
6	2	apps/v4/registry/bases/base/internal/sink.tsx
94	2	apps/v4/registry/bases/base/ui/_registry.ts
209	0	apps/v4/registry/bases/base/ui/attachment.tsx
121	0	apps/v4/registry/bases/base/ui/bubble.tsx
1	1	apps/v4/registry/bases/base/ui/calendar.tsx
2	2	apps/v4/registry/bases/base/ui/carousel.tsx
138	35	apps/v4/registry/bases/base/ui/drawer.tsx
64	0	apps/v4/registry/bases/base/ui/marker.tsx
139	0	apps/v4/registry/bases/base/ui/message-scroller.tsx
92	0	apps/v4/registry/bases/base/ui/message.tsx
335	0	apps/v4/registry/bases/base/ui/questionnaire.tsx
1	0	apps/v4/registry/bases/base/ui/spinner.tsx
278	0	apps/v4/registry/bases/base/ui/toast.tsx
12	0	apps/v4/registry/bases/radix/blocks/_registry.ts
66	57	apps/v4/registry/bases/radix/blocks/dashboard-01/components/data-table.tsx
194	0	apps/v4/registry/bases/radix/blocks/preview-03/cards/files-chat.tsx
377	0	apps/v4/registry/bases/radix/blocks/preview-03/cards/group-chat.tsx
240	0	apps/v4/registry/bases/radix/blocks/preview-03/cards/reasoning-chat.tsx
166	0	apps/v4/registry/bases/radix/blocks/preview-03/cards/simple-chat.tsx
187	0	apps/v4/registry/bases/radix/blocks/preview-03/cards/sources-chat.tsx
215	0	apps/v4/registry/bases/radix/blocks/preview-03/cards/tool-chat.tsx
130	0	apps/v4/registry/bases/radix/blocks/preview-03/components/part-file.tsx
67	0	apps/v4/registry/bases/radix/blocks/preview-03/components/part-reasoning.tsx
101	0	apps/v4/registry/bases/radix/blocks/preview-03/components/part-source.tsx
49	0	apps/v4/registry/bases/radix/blocks/preview-03/components/part-text.tsx
123	0	apps/v4/registry/bases/radix/blocks/preview-03/components/part-tool.tsx
227	0	apps/v4/registry/bases/radix/blocks/preview-03/components/prompt-input.tsx
34	0	apps/v4/registry/bases/radix/blocks/preview-03/index.tsx
98	1	apps/v4/registry/bases/radix/examples/_registry.ts
1614	0	apps/v4/registry/bases/radix/examples/attachment-example.tsx
517	0	apps/v4/registry/bases/radix/examples/bubble-example.tsx
124	1	apps/v4/registry/bases/radix/examples/card-example.tsx
70	0	apps/v4/registry/bases/radix/examples/item-example.tsx
330	0	apps/v4/registry/bases/radix/examples/marker-example.tsx
948	0	apps/v4/registry/bases/radix/examples/message-example.tsx
252	0	apps/v4/registry/bases/radix/examples/message-scroller-example.tsx
473	0	apps/v4/registry/bases/radix/examples/questionnaire-example.tsx
72	0	apps/v4/registry/bases/radix/ui/_registry.ts
206	0	apps/v4/registry/bases/radix/ui/attachment.tsx
118	0	apps/v4/registry/bases/radix/ui/bubble.tsx
1	1	apps/v4/registry/bases/radix/ui/calendar.tsx
2	2	apps/v4/registry/bases/radix/ui/carousel.tsx
9	3	apps/v4/registry/bases/radix/ui/drawer.tsx
62	0	apps/v4/registry/bases/radix/ui/marker.tsx
139	0	apps/v4/registry/bases/radix/ui/message-scroller.tsx
92	0	apps/v4/registry/bases/radix/ui/message.tsx
335	0	apps/v4/registry/bases/radix/ui/questionnaire.tsx
1	0	apps/v4/registry/bases/radix/ui/spinner.tsx
58	0	apps/v4/registry/calendar.test.ts
12	0	apps/v4/registry/config.test.ts
166	22	apps/v4/registry/config.ts
633	15	apps/v4/registry/directory.json
15	0	apps/v4/registry/icons/__hugeicons__.ts
14	0	apps/v4/registry/icons/__lucide__.ts
11	0	apps/v4/registry/icons/__phosphor__.ts
12	0	apps/v4/registry/icons/__remixicon__.ts
10	0	apps/v4/registry/icons/__tabler__.ts
150	0	apps/v4/registry/icons/legacy-mapping.json
66	57	apps/v4/registry/new-york-v4/blocks/dashboard-01/components/data-table.tsx
1	1	apps/v4/registry/new-york-v4/examples/calendar-hijri.tsx
51	39	apps/v4/registry/new-york-v4/examples/data-table-demo.tsx
56	0	apps/v4/registry/new-york-v4/ui/_registry.ts
204	0	apps/v4/registry/new-york-v4/ui/attachment.tsx
125	0	apps/v4/registry/new-york-v4/ui/bubble.tsx
1	1	apps/v4/registry/new-york-v4/ui/calendar.tsx
69	0	apps/v4/registry/new-york-v4/ui/marker.tsx
130	0	apps/v4/registry/new-york-v4/ui/message-scroller.tsx
92	0	apps/v4/registry/new-york-v4/ui/message.tsx
392	13	apps/v4/registry/styles/style-luma.css
392	13	apps/v4/registry/styles/style-lyra.css
393	13	apps/v4/registry/styles/style-maia.css
392	13	apps/v4/registry/styles/style-mira.css
396	13	apps/v4/registry/styles/style-nova.css
392	13	apps/v4/registry/styles/style-rhea.css
392	14	apps/v4/registry/styles/style-sera.css
400	13	apps/v4/registry/styles/style-vega.css
144	6	apps/v4/scripts/build-icons.ts
559	68	apps/v4/scripts/build-registry.mts
1	1	apps/v4/source.config.ts
14	0	apps/v4/styles/README.md
0	81	apps/v4/styles/base-luma/ui/accordion.tsx
0	187	apps/v4/styles/base-luma/ui/alert-dialog.tsx
0	76	apps/v4/styles/base-luma/ui/alert.tsx
0	109	apps/v4/styles/base-luma/ui/avatar.tsx
0	52	apps/v4/styles/base-luma/ui/badge.tsx
0	122	apps/v4/styles/base-luma/ui/breadcrumb.tsx
0	87	apps/v4/styles/base-luma/ui/button-group.tsx
0	56	apps/v4/styles/base-luma/ui/button.tsx
0	231	apps/v4/styles/base-luma/ui/calendar.tsx
0	100	apps/v4/styles/base-luma/ui/card.tsx
0	373	apps/v4/styles/base-luma/ui/chart.tsx
0	28	apps/v4/styles/base-luma/ui/checkbox.tsx
0	21	apps/v4/styles/base-luma/ui/collapsible.tsx
0	300	apps/v4/styles/base-luma/ui/combobox.tsx
0	193	apps/v4/styles/base-luma/ui/command.tsx
0	272	apps/v4/styles/base-luma/ui/context-menu.tsx
0	159	apps/v4/styles/base-luma/ui/dialog.tsx
0	6	apps/v4/styles/base-luma/ui/direction.tsx
0	134	apps/v4/styles/base-luma/ui/drawer.tsx
0	272	apps/v4/styles/base-luma/ui/dropdown-menu.tsx
0	104	apps/v4/styles/base-luma/ui/empty.tsx
0	51	apps/v4/styles/base-luma/ui/hover-card.tsx
0	155	apps/v4/styles/base-luma/ui/input-group.tsx
0	86	apps/v4/styles/base-luma/ui/input-otp.tsx
0	20	apps/v4/styles/base-luma/ui/input.tsx
0	201	apps/v4/styles/base-luma/ui/item.tsx
0	26	apps/v4/styles/base-luma/ui/kbd.tsx
0	20	apps/v4/styles/base-luma/ui/label.tsx
0	281	apps/v4/styles/base-luma/ui/menubar.tsx
0	65	apps/v4/styles/base-luma/ui/native-select.tsx
0	171	apps/v4/styles/base-luma/ui/navigation-menu.tsx
0	133	apps/v4/styles/base-luma/ui/pagination.tsx
0	90	apps/v4/styles/base-luma/ui/popover.tsx
0	83	apps/v4/styles/base-luma/ui/progress.tsx
0	38	apps/v4/styles/base-luma/ui/radio-group.tsx
0	50	apps/v4/styles/base-luma/ui/resizable.tsx
0	55	apps/v4/styles/base-luma/ui/scroll-area.tsx
0	205	apps/v4/styles/base-luma/ui/select.tsx
0	25	apps/v4/styles/base-luma/ui/separator.tsx
0	137	apps/v4/styles/base-luma/ui/sheet.tsx
0	726	apps/v4/styles/base-luma/ui/sidebar.tsx
0	13	apps/v4/styles/base-luma/ui/skeleton.tsx
0	52	apps/v4/styles/base-luma/ui/slider.tsx
0	45	apps/v4/styles/base-luma/ui/sonner.tsx
0	32	apps/v4/styles/base-luma/ui/switch.tsx
0	116	apps/v4/styles/base-luma/ui/table.tsx
0	82	apps/v4/styles/base-luma/ui/tabs.tsx
0	18	apps/v4/styles/base-luma/ui/textarea.tsx
0	89	apps/v4/styles/base-luma/ui/toggle-group.tsx
0	45	apps/v4/styles/base-luma/ui/toggle.tsx
0	66	apps/v4/styles/base-luma/ui/tooltip.tsx
0	78	apps/v4/styles/base-lyra/ui/accordion.tsx
0	187	apps/v4/styles/base-lyra/ui/alert-dialog.tsx
0	79	apps/v4/styles/base-lyra/ui/alert.tsx
0	22	apps/v4/styles/base-lyra/ui/aspect-ratio.tsx
0	109	apps/v4/styles/base-lyra/ui/avatar.tsx
0	52	apps/v4/styles/base-lyra/ui/badge.tsx
0	122	apps/v4/styles/base-lyra/ui/breadcrumb.tsx
0	87	apps/v4/styles/base-lyra/ui/button-group.tsx
0	56	apps/v4/styles/base-lyra/ui/button.tsx
0	231	apps/v4/styles/base-lyra/ui/calendar.tsx
0	103	apps/v4/styles/base-lyra/ui/card.tsx
0	242	apps/v4/styles/base-lyra/ui/carousel.tsx
0	373	apps/v4/styles/base-lyra/ui/chart.tsx
0	28	apps/v4/styles/base-lyra/ui/checkbox.tsx
0	21	apps/v4/styles/base-lyra/ui/collapsible.tsx
0	300	apps/v4/styles/base-lyra/ui/combobox.tsx
0	193	apps/v4/styles/base-lyra/ui/command.tsx
0	272	apps/v4/styles/base-lyra/ui/context-menu.tsx
0	156	apps/v4/styles/base-lyra/ui/dialog.tsx
0	6	apps/v4/styles/base-lyra/ui/direction.tsx
0	134	apps/v4/styles/base-lyra/ui/drawer.tsx
0	272	apps/v4/styles/base-lyra/ui/dropdown-menu.tsx
0	101	apps/v4/styles/base-lyra/ui/empty.tsx
0	238	apps/v4/styles/base-lyra/ui/field.tsx
0	51	apps/v4/styles/base-lyra/ui/hover-card.tsx
0	157	apps/v4/styles/base-lyra/ui/input-group.tsx
0	86	apps/v4/styles/base-lyra/ui/input-otp.tsx
0	20	apps/v4/styles/base-lyra/ui/input.tsx
0	201	apps/v4/styles/base-lyra/ui/item.tsx
0	26	apps/v4/styles/base-lyra/ui/kbd.tsx
0	20	apps/v4/styles/base-lyra/ui/label.tsx
0	281	apps/v4/styles/base-lyra/ui/menubar.tsx
0	65	apps/v4/styles/base-lyra/ui/native-select.tsx
0	171	apps/v4/styles/base-lyra/ui/navigation-menu.tsx
0	133	apps/v4/styles/base-lyra/ui/pagination.tsx
0	90	apps/v4/styles/base-lyra/ui/popover.tsx
0	83	apps/v4/styles/base-lyra/ui/progress.tsx
0	38	apps/v4/styles/base-lyra/ui/radio-group.tsx
0	50	apps/v4/styles/base-lyra/ui/resizable.tsx
0	55	apps/v4/styles/base-lyra/ui/scroll-area.tsx
0	202	apps/v4/styles/base-lyra/ui/select.tsx
0	25	apps/v4/styles/base-lyra/ui/separator.tsx
0	137	apps/v4/styles/base-lyra/ui/sheet.tsx
0	723	apps/v4/styles/base-lyra/ui/sidebar.tsx
0	52	apps/v4/styles/base-lyra/ui/slider.tsx
0	45	apps/v4/styles/base-lyra/ui/sonner.tsx
0	16	apps/v4/styles/base-lyra/ui/spinner.tsx
0	32	apps/v4/styles/base-lyra/ui/switch.tsx
0	116	apps/v4/styles/base-lyra/ui/table.tsx
0	82	apps/v4/styles/base-lyra/ui/tabs.tsx
0	18	apps/v4/styles/base-lyra/ui/textarea.tsx
0	45	apps/v4/styles/base-lyra/ui/toggle.tsx
